guesses, answers
0.0,0.5284075331978669,4.1853445687687826e-05,0.3749232103866315,4.12955998116084e-05,0.00019234115227703886,3.924688620913601e-05,0.03911093119322271,4.0687480174973254e-05,1.4697926059513075e-05,0.0009795163558405124,0.0005588509780159418,0.027502424963890517,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,8.592659327032964e-05,4.0777651500491745e-05,9.012777752124312e-05,4.286000094890116e-05,9.397887629773098e-05,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.0007197555627739621,0.00010023149925587786,4.357296259156478e-05,8.341055012152562e-05,4.448934652725963e-05,6.299491418886862e-05,3.9028793235594797e-05,7.223523310021024e-05,4.199389077376203e-05,4.638736320314589e-05,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.0001694702362360671,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0003709807939373674,1.5238954012623986e-05,0.0007613835469472977,0.0007320065653760914,0.0009330533651347529,4.784897111388349e-05,0.0010680610899696027,4.274906221972645e-05,0.0007901165576654033,1.614066726780884e-05,1.6591523895401264e-05,0.0005994560153500881,0.02054991041311867,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.30996744439317686,5.756382820134903e-05,0.16219801523723323,6.497501693364847e-05,0.00042733329921275387,3.924688620913601e-05,0.002052345403922805,7.780041277970914e-05,1.4697926059513075e-05,0.047952166590217685,0.0781525776800132,0.0054503160011944735,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00017989757742109424,4.0777651500491745e-05,0.00015109840121474563,4.286000094890116e-05,0.00017454608913356439,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.04554691546727454,0.00014859496130648135,4.357296259156478e-05,0.0001361082173932227,4.448934652725963e-05,0.00013529525276704594,3.9028793235594797e-05,0.00012619786108813353,4.199389077376203e-05,8.131543727575516e-05,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.00038787042860232796,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0030106759692777713,1.5238954012623986e-05,0.006214333056429263,0.02018808817385681,0.11355213406222846,9.33863117331913e-05,0.07880690803308928,7.644669427801425e-05,0.020500527639059036,1.614066726780884e-05,1.6591523895401264e-05,0.08984714443421912,0.013460707809687599,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.4043996467690654,4.1853445687687826e-05,0.4371584609623999,4.12955998116084e-05,0.00032557184291569414,3.924688620913601e-05,0.00474535630355495,4.0687480174973254e-05,1.4697926059513075e-05,0.02223583674204865,0.0028192142078013863,0.023192732138232367,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00014392307833184105,4.0777651500491745e-05,0.00010653082380126655,4.286000094890116e-05,0.00011756611285325875,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.027995616274733875,0.00011748550625319264,4.357296259156478e-05,9.102625018010793e-05,4.448934652725963e-05,7.312802261605774e-05,3.9028793235594797e-05,7.737940595358662e-05,4.199389077376203e-05,4.638736320314589e-05,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.00025188066157307313,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0015663848743678013,1.5238954012623986e-05,0.0025771752655443197,0.001623642941350971,0.006416738695240901,4.784897111388349e-05,0.02174957136433458,4.274906221972645e-05,0.00681722121231046,1.614066726780884e-05,1.6591523895401264e-05,0.002811970880305131,0.0315438474822411,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.5347090107805129,4.1853445687687826e-05,0.21642516056162434,4.12955998116084e-05,0.00026957484549134655,3.924688620913601e-05,0.0016767776724538024,4.0687480174973254e-05,1.4697926059513075e-05,0.023982635817629057,0.0013189760651574753,0.028358598633463548,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00014392307833184105,4.0777651500491745e-05,0.00010653082380126655,4.286000094890116e-05,0.00011756611285325875,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.006380656533392458,0.00012785335508040167,4.357296259156478e-05,9.102625018010793e-05,4.448934652725963e-05,7.794226003032982e-05,3.9028793235594797e-05,7.979486489078467e-05,4.199389077376203e-05,4.638736320314589e-05,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.00025188066157307313,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0014562477580338739,1.5238954012623986e-05,0.0012292109710456038,0.0011277332295319667,0.01990341062966125,4.784897111388349e-05,0.13441761884410955,4.274906221972645e-05,0.021182571050308067,1.614066726780884e-05,1.6591523895401264e-05,0.002581765166754452,0.002941441852099088,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.32634528991245787,5.961651379833843e-05,0.1911652672072741,6.702770253063788e-05,0.0001676450498760672,3.924688620913601e-05,0.004440316425004843,7.780041277970914e-05,1.4697926059513075e-05,0.07683935742019384,0.010546276406878718,0.17127598924168977,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00017971840334145075,4.0777651500491745e-05,0.00018642063605730564,4.286000094890116e-05,0.00020451909591140982,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.03432479115605879,0.00021191008592418362,4.357296259156478e-05,0.0001842571427195189,4.448934652725963e-05,0.00016684915419386493,3.9028793235594797e-05,0.00016613054588221254,4.199389077376203e-05,0.0031271764943139203,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.00027386525171221973,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0018410889146141705,1.5238954012623986e-05,0.0034550235971093214,0.009328978198934785,0.030861281234419977,9.88601399918297e-05,0.02893703152838931,8.499955093213672e-05,0.049017678060273254,1.614066726780884e-05,1.6591523895401264e-05,0.01155323929013633,0.044030324966821036,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.2743489336332852,9.740900124324338e-05,0.5141181806189233,7.58635010461763e-05,0.0011728082222846974,3.924688620913601e-05,0.04904034662798849,7.77245172120103e-05,1.4697926059513075e-05,0.0019316570235252952,0.0008379897603299628,0.025132053084426908,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,8.592659327032964e-05,4.0777651500491745e-05,9.259691332371225e-05,4.286000094890116e-05,9.779451120253406e-05,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.008883477319780056,0.023138598860738043,4.357296259156478e-05,8.341055012152562e-05,4.448934652725963e-05,0.00010800012286852373,3.9028793235594797e-05,0.0002901541043524148,5.6808705588576846e-05,0.0002710787212278373,6.225500583815176e-05,4.563634687454717e-05,1.614066726780884e-05,0.00025070901541021434,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.0008232776318469856,1.5238954012623986e-05,0.0018063123866145009,0.0007485085980339381,0.020720285112790112,5.155267481758719e-05,0.015198642464087518,4.398363012096101e-05,0.011304436740829689,1.614066726780884e-05,1.6591523895401264e-05,0.001831113166639226,0.04652257129854651,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.0011802601494065273,1.704238052299369e-05,1.587015329125338e-05,1.5058611361587015e-05,1.605049594229035e-05,0.0002185048158677001,1.614066726780884e-05,0.0010863068401391215,0.05549228996359808,1.6230838593327323e-05,0.0010797938263151117,0.0010246048811423023,0.010407287797405513,0.004161408554491974,0.0,0.0,0.0,0.0,0.00022770173445746505,0.0001732627448216014,1.848512173128945e-05,0.000202429962109142,1.7673579801623083e-05,1.7673579801623083e-05,0.003147049261079288,0.02631416253782923,1.7493237150586115e-05,3.2810727478984265e-05,0.00044492424495430204,1.6771866546438232e-05,0.00048259248126996843,0.09618503884120927,1.478809738503156e-05,1.424706943192065e-05,0.00013496702480060335,1.424706943192065e-05,7.205690812543834e-05,1.7403065825067628e-05,1.614066726780884e-05,1.5238954012623986e-05,0.005334823079732252,4.20957714394191e-05,0.00016300042383998265,0.172445753167823,0.008200114252354425,0.0011908648511259087,0.0010272198495823383,1.478809738503156e-05,0.03221910509473532,1.794409377817854e-05,1.5960324616771868e-05,0.00019074384187098343,5.023186912276181e-05,0.006132192865008108,0.00019027020938020255,0.014215756313923623,0.010489400849056689,0.013301023760755726,0.3220241792739538,3.000921531128925e-05,0.18139943102877465,0.0010161406672678087,0.0020586663721688008,0.014440906587947971,0.003301379750089811,0.008143989637088282
0.0,0.0848478331466693,5.961651379833843e-05,0.024493955131723876,6.702770253063788e-05,0.00033456809615030976,3.924688620913601e-05,0.0022706418172303796,7.780041277970914e-05,1.4697926059513075e-05,0.018476921916750357,0.3115366631049216,0.03894421364038726,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00024370291235505798,4.0777651500491745e-05,0.00020686302659962417,4.286000094890116e-05,0.00024699612863744497,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.0980769826143683,0.0002554587614922752,4.357296259156478e-05,0.0001918728427781012,4.448934652725963e-05,0.00023368943862283497,3.9028793235594797e-05,0.0001924526546789031,4.199389077376203e-05,0.00012476394907869732,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.00046604678464993093,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.020958678769794868,1.5238954012623986e-05,0.05341903148965406,0.06172780327266842,0.06022126189733939,9.88601399918297e-05,0.04007367340260382,8.499955093213672e-05,0.023044939601992758,1.614066726780884e-05,1.6591523895401264e-05,0.15389298012518324,0.004348430893857654,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.1811574947184471,5.961651379833843e-05,0.13019014608663035,6.702770253063788e-05,0.00033456809615030976,3.924688620913601e-05,0.006426570110212361,7.780041277970914e-05,1.4697926059513075e-05,0.02781038609160294,0.05740494708127005,0.051127736052138224,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00023771488840296218,4.0777651500491745e-05,0.00020686302659962417,4.286000094890116e-05,0.00024538846565404275,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.1693997900588867,0.0012500867939874006,4.357296259156478e-05,0.0001918728427781012,4.448934652725963e-05,0.0022424497100422425,3.9028793235594797e-05,0.00020403406330053063,4.199389077376203e-05,0.00012717649431392047,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.0004684593298851541,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.035876762599178436,1.5238954012623986e-05,0.05696393102807593,0.08840602949588798,0.09350773502628185,9.88601399918297e-05,0.026099729741786183,8.499955093213672e-05,0.018864209808243243,1.614066726780884e-05,1.6591523895401264e-05,0.028332419357391447,0.021753924453041373,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
0.0,0.44405830533253204,4.1853445687687826e-05,0.2680629161529459,4.12955998116084e-05,0.0015292294360517461,3.924688620913601e-05,0.0017966486069021786,4.0687480174973254e-05,1.4697926059513075e-05,0.00831108133493665,0.04420177344471377,0.007501458276226456,1.568981064021641e-05,1.587015329125338e-05,0.0,0.0,0.0,0.0,0.00014392307833184105,4.0777651500491745e-05,0.00011057016806356164,4.286000094890116e-05,0.00012446532778730927,4.476612222284082e-05,1.6591523895401264e-05,1.794409377817854e-05,0.05756980035100196,0.00010783066447672949,4.357296259156478e-05,9.102625018010793e-05,4.448934652725963e-05,8.69138554303774e-05,3.9028793235594797e-05,8.098668273564711e-05,4.199389077376203e-05,4.397481796792273e-05,4.3736487319633244e-05,4.563634687454717e-05,1.614066726780884e-05,0.0003505298092944955,1.5599639314697926e-05,1.5779981965734897e-05,1.5238954012623986e-05,1.6952209197475203e-05,1.460775473399459e-05,1.7853922452660054e-05,1.6230838593327323e-05,0.002131141428276542,1.5238954012623986e-05,0.015798436811541156,0.00654951030279808,0.018611805402739417,4.784897111388349e-05,0.011461747992748772,4.274906221972645e-05,0.00428623508864827,1.614066726780884e-05,1.6591523895401264e-05,0.10146727693116064,0.0045267076337214395,1.620775895133307e-05,1.614066726780884e-05,1.5419296663660955e-05,1.866546438232642e-05,1.7673579801623083e-05,1.3886384129846708e-05
