guesses, answers
0.0,0.029006037785958574,0.0,0.05754439293392368,0.0,0.028074856432599854,0.0,0.07634427812902693,0.0,0.0,0.03840301621494592,0.01926960848109617,0.0,0.02838412562421488,0.0,0.0,0.0,0.0,0.0,0.04743824589414512,0.0,0.038411265801182,0.0,0.03751442342531766,0.0,0.009888967704454386,0.0,0.018828110643012815,0.08632208333139545,0.0,0.05980094477801687,0.0,0.039740818521987686,0.0,0.05809569150554799,0.0,0.02998371978125636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02913503877267366,0.0,0.03771568116274057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028748184491989147,0.04852130108117747,0.0,0.028422265869149515,0.0,0.0481717433121218,0.009806242054692806,0.0,0.028433163146243376,0.0,0.0,0.0,0.0,0.0,0.03799579312113072,0.0
0.0,0.023902796018310104,0.0,0.072555614144603,0.0,0.03799668524968212,0.0,0.03782548832806171,0.0,0.0,0.055533043678723394,0.04448374213266889,0.0,0.010492751223004871,0.0,0.0,0.0,0.0,0.0,0.06584984546535788,0.0,0.03846215154677924,0.0,0.0622474910575902,0.0,0.028101011404681214,0.0,0.038167849452728476,0.04128936817651259,0.0,0.030810013019221465,0.0,0.034275666997254525,0.0,0.03823733415012084,0.0,0.03482394510461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031611665593247906,0.0,0.048205687774891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020829028092555667,0.041340012858013815,0.0,0.0173088659013912,0.0,0.037930387925742264,0.003560619252353971,0.0,0.034962103188251305,0.0032649234576166463,0.0,0.0,0.0,0.0,0.06593190880601849,0.0
0.0,0.033694550158815326,0.0,0.05540959974168007,0.0,0.04460852189529642,0.0,0.03646749479765276,0.0,0.0,0.05616585725467027,0.02507482981435883,0.0,0.02797871720691236,0.0,0.0,0.0,0.0,0.0,0.04727044034024706,0.0,0.05490780314391393,0.0,0.04416554751519442,0.0,0.03918743936976851,0.0,0.0385204663610651,0.027603623016095546,0.0,0.052553315904233816,0.0,0.019917985988731565,0.0,0.01953940273157499,0.0,0.049671674304701804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022102427787642865,0.0,0.04147013547164481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027730500776428513,0.02833411779778634,0.0,0.050353615753610866,0.0,0.06085554987715519,0.0,0.0,0.06062527185808466,0.0028832891003786085,0.0026993430106069484,0.0,0.0,0.0,0.030208479021749016,0.0
0.0,0.033694550158815326,0.0,0.05540959974168007,0.0,0.04460852189529642,0.0,0.03646749479765276,0.0,0.0,0.05616585725467027,0.02507482981435883,0.0,0.02797871720691236,0.0,0.0,0.0,0.0,0.0,0.04727044034024706,0.0,0.05490780314391393,0.0,0.04416554751519442,0.0,0.03918743936976851,0.0,0.0385204663610651,0.027603623016095546,0.0,0.052553315904233816,0.0,0.019917985988731565,0.0,0.01953940273157499,0.0,0.049671674304701804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022102427787642865,0.0,0.04147013547164481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027730500776428513,0.02833411779778634,0.0,0.050353615753610866,0.0,0.06085554987715519,0.0,0.0,0.06062527185808466,0.0028832891003786085,0.0026993430106069484,0.0,0.0,0.0,0.030208479021749016,0.0
0.0,0.05843090303608247,0.0,0.020064845877619242,0.0,0.03804196766687604,0.0,0.02912208783124646,0.0,0.0,0.009234904079623041,0.08598067542598764,0.0,0.019744789588515166,0.0,0.0,0.0,0.0,0.0,0.03725194752215095,0.0,0.019534200937207535,0.0,0.019074497974364214,0.0,0.028819919069545615,0.0,0.057995323688994155,0.05871700095617944,0.0,0.028434040800184225,0.0,0.06712706653099423,0.0,0.06776570672711639,0.0,0.039123412038836534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019493079408645517,0.0,0.0848222408347344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02839636331205251,0.048702372393036,0.0,0.02894084271661524,0.0,0.039259765814959664,0.0,0.0,0.056980918530439836,0.0,0.0,0.0,0.0,0.0,0.008941127237995422,0.0
0.0,0.043739931784207715,0.0,0.032945193251874866,0.0,0.05167688460774938,0.0,0.06154775443375984,0.0,0.0,0.05394698563056012,0.03998236755344965,0.0,0.007276333106987079,0.0,0.0,0.0,0.0,0.0,0.018189489754849037,0.0,0.05512795366927375,0.0,0.03961776389668851,0.0,0.011251954674709954,0.0,0.05523014324878229,0.017967540378705273,0.0,0.050992087207190576,0.0,0.03231477223084766,0.0,0.04437051769163124,0.0,0.02976166671572484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586467248831307,0.0,0.04395383655045622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043917333034571474,0.0370653126996963,0.0,0.05535591704227153,0.0,0.03988005009114493,0.003667062486532636,0.0,0.03581103197968699,0.0,0.0,0.0,0.0,0.0,0.03576339139551848,0.0
0.0,0.0011727411573677286,0.0,0.0005729704819172754,0.0,0.0,0.001156592596408049,0.0,0.0018001983663425048,0.10379366673346596,0.0,0.0005721299477496473,0.0029434095670802965,0.059582822086114644,0.0885063033808661,0.0,0.0,0.10551959248199033,0.10510827339106896,0.0005880369959016999,0.0005903975924048647,0.0006049856615379509,0.0011761074588702476,0.0,0.0,0.04730864423807084,0.09082943187228289,0.000518669564910374,0.00057247526754918,0.0,0.0,0.0,0.0005842431796506647,0.0,0.0,0.0012115628890260993,0.0,0.0005901414618334589,0.0011816180158428907,0.0,0.0,0.04191966792913304,0.0,0.010435726247952127,0.0023094017939095206,0.0017404597741868847,0.015641481888304633,0.0017592961180105157,0.0005779772526883833,0.10401093652512251,0.0011363397140899568,0.004017818802219994,0.004093436494114687,0.004025816992916571,0.004070698395829503,0.003535685197348097,0.004116204035431197,0.006332490779522649,0.006528273539356128,0.006380520055465834,0.0034760843848989074,0.003470689777630344,0.0047151831258994345,0.004080867553022364,0.004083291550117327,0.002851790502221009,0.0023397463665234563,0.00591327259200368,0.0051674702245768775,0.0023124289621583604,0.0034772142557491876,0.0023218226700974353,0.0,0.0017793355688877895,0.0,0.000575874261367889,0.0005962031127333908,0.0011299431411726285,0.0011031995631652755,0.0006008612393949054,0.0005710448576818532,0.005862397799238974,0.00115576300557829,0.0005999579155261396,0.0,0.0005722014599883195,0.0005609657825274622,0.10156514440398383
0.0,0.033694550158815326,0.0,0.05540959974168007,0.0,0.04460852189529642,0.0,0.03646749479765276,0.0,0.0,0.05616585725467027,0.02507482981435883,0.0,0.02797871720691236,0.0,0.0,0.0,0.0,0.0,0.04727044034024706,0.0,0.05490780314391393,0.0,0.04416554751519442,0.0,0.03918743936976851,0.0,0.0385204663610651,0.027603623016095546,0.0,0.052553315904233816,0.0,0.019917985988731565,0.0,0.01953940273157499,0.0,0.049671674304701804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022102427787642865,0.0,0.04147013547164481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027730500776428513,0.02833411779778634,0.0,0.050353615753610866,0.0,0.06085554987715519,0.0,0.0,0.06062527185808466,0.0028832891003786085,0.0026993430106069484,0.0,0.0,0.0,0.030208479021749016,0.0
0.0,0.03396832405295919,0.0,0.03139014561965673,0.0,0.03162750841859053,0.0,0.04464051492551823,0.0,0.0,0.04443614417233009,0.03381728709929419,0.0,0.02347358837009234,0.0,0.0,0.0,0.0,0.0,0.060115651169873836,0.0,0.028685721007450163,0.0,0.054590998568957654,0.0,0.01816394474263993,0.0,0.03144031597858459,0.04177009856623102,0.0,0.02082573877319057,0.0,0.04380565007529036,0.0,0.04636887600218269,0.0,0.05204896686338629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375951361694351,0.0,0.049769988634108406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924618913746498,0.06288855741667061,0.0,0.03352632418081392,0.0,0.03854292163016643,0.0,0.0,0.04954811756749454,0.002711282079338273,0.0,0.0,0.0,0.0,0.03883763133077108,0.0
0.0,0.029006037785958574,0.0,0.05754439293392368,0.0,0.028074856432599854,0.0,0.07634427812902693,0.0,0.0,0.03840301621494592,0.01926960848109617,0.0,0.02838412562421488,0.0,0.0,0.0,0.0,0.0,0.04743824589414512,0.0,0.038411265801182,0.0,0.03751442342531766,0.0,0.009888967704454386,0.0,0.018828110643012815,0.08632208333139545,0.0,0.05980094477801687,0.0,0.039740818521987686,0.0,0.05809569150554799,0.0,0.02998371978125636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02913503877267366,0.0,0.03771568116274057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028748184491989147,0.04852130108117747,0.0,0.028422265869149515,0.0,0.0481717433121218,0.009806242054692806,0.0,0.028433163146243376,0.0,0.0,0.0,0.0,0.0,0.03799579312113072,0.0
0.0,0.036188098563078655,0.0,0.047404559027617206,0.0,0.04773368914894507,0.0,0.03322658657497206,0.0,0.0,0.03335063845355615,0.05344215725565823,0.005703806996702981,0.019793651292118627,0.0,0.0,0.0,0.0,0.0,0.03050161752995361,0.0,0.027973815722629424,0.0,0.027868818579958984,0.0,0.01668307637897697,0.0,0.058320394462426955,0.028035029135298758,0.0,0.04760603483821535,0.0,0.02754586771826269,0.0,0.044584515523877925,0.0,0.0417066027297162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814632307558311,0.0,0.0409640828193431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662479250471001,0.02779816092689625,0.0,0.044098205354864826,0.0,0.04717025621710993,0.0028518075222361727,0.0,0.04153609463354271,0.005628948362702,0.005784283259451945,0.0,0.0,0.0,0.06172808539159446,0.0
0.0,0.05843090303608247,0.0,0.020064845877619242,0.0,0.03804196766687604,0.0,0.02912208783124646,0.0,0.0,0.009234904079623041,0.08598067542598764,0.0,0.019744789588515166,0.0,0.0,0.0,0.0,0.0,0.03725194752215095,0.0,0.019534200937207535,0.0,0.019074497974364214,0.0,0.028819919069545615,0.0,0.057995323688994155,0.05871700095617944,0.0,0.028434040800184225,0.0,0.06712706653099423,0.0,0.06776570672711639,0.0,0.039123412038836534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019493079408645517,0.0,0.0848222408347344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02839636331205251,0.048702372393036,0.0,0.02894084271661524,0.0,0.039259765814959664,0.0,0.0,0.056980918530439836,0.0,0.0,0.0,0.0,0.0,0.008941127237995422,0.0
0.0,0.0,0.0,0.0,0.0,0.05918941527136343,0.0,0.05732446613555681,0.0,0.0,0.0,0.06124824258295283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11851147947495226,0.0,0.0,0.0,0.17480392013980173,0.0,0.0,0.0,0.05603749137275155,0.0,0.0,0.05701982076360869,0.0,0.0,0.0,0.058123268871419345,0.0,0.05843402601328971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060044270636019886,0.0,0.18126315321750874,0.0,0.05800044552077969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0446078650364008,0.0,0.040315380142011414,0.0,0.041093434246067886,0.0,0.032129624992447176,0.0,0.0,0.036709562631334916,0.05661656741016834,0.008355109400450417,0.032537997981592105,0.0,0.0,0.0,0.0,0.0,0.02844600307098813,0.0,0.02863050448055042,0.0,0.040534627300551386,0.0,0.012622004176661112,0.0,0.05356261090972145,0.04109230202858274,0.0,0.05800267026507594,0.0,0.05296768733061427,0.0,0.053486197652389274,0.0,0.028742119385555452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694410243830767,0.0,0.0369125174632119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484543694299437,0.028998432088306603,0.0,0.028493050658858505,0.0,0.041220241267755815,0.0,0.0,0.02399417995412681,0.004044560451597291,0.0,0.0,0.0,0.0,0.024095210293678348,0.0
0.0,0.036188098563078655,0.0,0.047404559027617206,0.0,0.04773368914894507,0.0,0.03322658657497206,0.0,0.0,0.03335063845355615,0.05344215725565823,0.005703806996702981,0.019793651292118627,0.0,0.0,0.0,0.0,0.0,0.03050161752995361,0.0,0.027973815722629424,0.0,0.027868818579958984,0.0,0.01668307637897697,0.0,0.058320394462426955,0.028035029135298758,0.0,0.04760603483821535,0.0,0.02754586771826269,0.0,0.044584515523877925,0.0,0.0417066027297162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05814632307558311,0.0,0.0409640828193431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03662479250471001,0.02779816092689625,0.0,0.044098205354864826,0.0,0.04717025621710993,0.0028518075222361727,0.0,0.04153609463354271,0.005628948362702,0.005784283259451945,0.0,0.0,0.0,0.06172808539159446,0.0
0.0,0.046312471316646425,0.0,0.03780364328898011,0.0,0.02701956669964942,0.0,0.051642768814998546,0.0,0.0,0.03508682554765951,0.05089881702761102,0.0026546476992907507,0.013555080587533751,0.0,0.0,0.0,0.0,0.0,0.04856956518864981,0.0,0.035276899757967405,0.0,0.0404817536945414,0.0,0.027313278057243314,0.0,0.03522024721784309,0.045982610706712085,0.0,0.03786348394572642,0.0,0.0323039495842926,0.0,0.05968043040041507,0.0,0.042801962767293915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996693040551869,0.0,0.04056945865006519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05429981302188398,0.03473723820714161,0.0,0.024579044083616698,0.0,0.037995718770855946,0.0027068433262638285,0.0,0.048820167353655096,0.002613629905639891,0.0,0.0,0.0,0.0,0.043243153972304466,0.0
0.0,0.017378121831708056,0.0,0.04337034510258147,0.0,0.07778809434391544,0.0,0.03565555129135773,0.0,0.0,0.008973091470908664,0.017666605946840743,0.0,0.00910963440105341,0.0,0.0,0.0,0.0,0.0,0.052104106817160156,0.0,0.05359866326693703,0.0,0.04442351184589699,0.0,0.008925120734470875,0.0,0.07014850579062565,0.044539643608130626,0.0,0.04294887146637337,0.0,0.06997319764278416,0.0,0.04345338617271083,0.0,0.06169438024292277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04308553057423287,0.0,0.027239163102569623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026972726892632796,0.06134494816365774,0.0,0.05238024896426806,0.0,0.043263522866423446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04396302745983855,0.0
0.0,0.03806148177318568,0.0,0.03595331262207562,0.0,0.043546579807339295,0.0,0.031339496507624555,0.0,0.0,0.0549903768887431,0.031033121049167122,0.00710422968108721,0.014328106833672334,0.0,0.0,0.0,0.0,0.0,0.028519837917512825,0.0,0.04745443605811713,0.0,0.042919794037340156,0.0,0.020931165247478876,0.0,0.05483955417668963,0.023781619878849636,0.0,0.05282370941316207,0.0,0.03531113431341356,0.0,0.037735811955844814,0.0,0.033688456978609393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599700550837034,0.0,0.03057561358215647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06017059480679098,0.04979941955390646,0.0,0.06396504914696426,0.0,0.039774854124428945,0.0024386531120268954,0.0,0.04293541251590099,0.0023373238980786385,0.0,0.0,0.0,0.0,0.037643848611463235,0.0
